Time, Position, Velocity, Iq, Uq, Vsupply
0.929, 388.87732, 51.13269, 0.0459, 1.0, 0.48773
0.93, 388.92947, 51.23496, 0.05469, 1.0, 0.48773
0.931, 388.98447, 51.03043, 0.03125, 1.0, 0.48785
0.932, 389.03629, 50.92816, 0.05566, 1.0, 0.48785
0.933, 389.08435, 50.57023, 0.07617, 1.0, 0.48779
0.934, 389.13715, 50.5191, 0.13867, 1.0, 0.48773
0.935, 389.17798, 50.5191, 0.12598, 1.0, 0.48779
0.936, 389.2276, 50.6725, 0.12598, 1.0, 0.48785
0.937, 389.27725, 50.92816, 0.13965, 1.0, 0.48792
0.938, 389.32971, 50.97929, 0.10938, 1.0, 0.48792
0.939, 389.38031, 51.03043, 0.06543, 1.0, 0.48792
0.94, 389.43024, 50.92816, 0.04395, 1.0, 0.48785
0.941, 389.48239, 50.87703, 0.05566, 1.0, 0.48792
0.942, 389.5336, 51.08156, 0.0293, 1.0, 0.48792
0.943, 389.58701, 51.03043, 0.05371, 1.0, 0.48792
0.944, 389.64386, 50.92816, 0.13965, 1.0, 0.48792
0.945, 389.69067, 50.62137, 0.13574, 1.0, 0.48792
0.946, 389.75351, 50.31457, 0.13086, 1.0, 0.48792
0.9471, 389.81351, 50.6725, 0.15625, 1.0, 0.48798
0.948, 389.85937, 50.62137, 0.10156, 1.0, 0.48798
0.9491, 389.92725, 51.03043, 0.04785, 1.0, 0.48798
0.95, 389.96558, 51.13269, 0.04297, 1.0, 0.48798
0.951, 390.0061, 51.18383, 0.05664, 1.0, 0.48798
0.952, 390.04443, 50.92816, 0.03223, 1.0, 0.48804
0.953, 390.09344, 50.6725, 0.05078, 1.0, 0.48804
0.954, 390.15408, 50.57023, 0.11426, 1.0, 0.48798
0.955, 390.19931, 50.26344, 0.13379, 1.0, 0.48804
0.956, 390.24234, 50.3657, 0.13672, 1.0, 0.48804
0.957, 390.2948, 50.72363, 0.125, 1.0, 0.48804
0.958, 390.34665, 50.8259, 0.15918, 1.0, 0.48804
0.959, 390.39627, 50.87703, 0.08203, 1.0, 0.4881
0.96, 390.44592, 50.87703, 0.05371, 1.0, 0.48804
0.961, 390.49933, 50.87703, 0.05371, 1.0, 0.4881
0.962, 390.54898, 50.77476, 0.03223, 1.0, 0.48804
0.963, 390.60739, 50.87703, 0.0498, 1.0, 0.4881
0.964, 390.65201, 50.97929, 0.06934, 1.0, 0.4881
0.965, 390.70102, 50.6725, 0.15527, 1.0, 0.48804
0.966, 390.75159, 50.46797, 0.13281, 1.0, 0.4881
0.967, 390.80188, 50.41684, 0.12891, 1.0, 0.4881
0.968, 390.8515, 50.5191, 0.14551, 1.0, 0.4881
0.969, 390.90366, 50.77476, 0.09766, 1.0, 0.48816
0.97, 390.95361, 50.92816, 0.06445, 1.0, 0.4881
0.971, 391.00482, 51.03043, 0.0459, 1.0, 0.48816
0.972, 391.05698, 50.92816, 0.05762, 1.0, 0.48816
0.9731, 391.10785, 50.87703, 0.03809, 1.0, 0.48816
0.974, 391.16064, 50.72363, 0.05762, 1.0, 0.48816
0.975, 391.20837, 50.5191, 0.12305, 1.0, 0.48816
0.976, 391.26526, 50.31457, 0.13086, 1.0, 0.48822
0.9775, 391.34283, 50.6725, 0.11914, 1.0, 0.48816
0.9782, 391.4104, 50.97929, 0.13379, 1.0, 0.48816
0.979, 391.42578, 50.92816, 0.10254, 1.0, 0.48822
0.98, 391.47638, 50.87703, 0.06738, 1.0, 0.48816
0.981, 391.53983, 50.6725, 0.04785, 1.0, 0.48816
0.9823, 391.58948, 50.77476, 0.04004, 1.0, 0.48822
0.9832, 391.66205, 50.87703, 0.05176, 1.0, 0.48822
0.984, 391.68622, 50.87703, 0.05371, 1.0, 0.48822
0.985, 391.71921, 50.87703, 0.09277, 1.0, 0.48822
0.986, 391.77167, 50.46797, 0.1377, 1.0, 0.48822
0.987, 391.82446, 50.3657, 0.13867, 1.0, 0.48822
0.988, 391.8678, 50.3657, 0.12695, 1.0, 0.48828
0.989, 391.91681, 50.3657, 0.15723, 1.0, 0.48822
0.99, 391.96927, 50.72363, 0.07617, 1.0, 0.48822
0.991, 392.02017, 50.92816, 0.05078, 1.0, 0.48828
0.992, 392.07611, 50.87703, 0.07031, 1.0, 0.48822
0.993, 392.13959, 50.6725, 0.03516, 1.0, 0.48822
0.994, 392.17853, 50.62137, 0.05078, 1.0, 0.48822
0.995, 392.22409, 50.46797, 0.07227, 1.0, 0.48828
0.996, 392.27277, 50.31457, 0.15332, 1.0, 0.48822
0.997, 392.32211, 50.3657, 0.13379, 1.0, 0.48822
0.998, 392.37299, 50.5191, 0.125, 1.0, 0.48822
0.999, 392.42389, 50.72363, 0.13867, 1.0, 0.48828
1.0, 392.47446, 50.72363, 0.10547, 1.0, 0.48828
1.001, 392.52505, 50.57023, 0.06055, 1.0, 0.48816
1.002, 392.57562, 50.6725, 0.04102, 1.0, 0.48816
1.003, 392.62747, 50.57023, 0.06445, 1.0, 0.48822
1.004, 392.67868, 50.77476, 0.03516, 1.0, 0.48822
1.005, 392.728, 50.87703, 0.0498, 1.0, 0.48822
1.006, 392.77951, 50.62137, 0.13965, 1.0, 0.48822
1.007, 392.82977, 50.46797, 0.14453, 1.0, 0.48822
1.008, 392.88507, 50.31457, 0.14746, 1.0, 0.48822
1.009, 392.94601, 50.41684, 0.14355, 1.0, 0.48822
1.01, 393.00571, 50.5191, 0.08887, 1.0, 0.48822
1.011, 393.039, 50.6725, 0.07129, 1.0, 0.48816
1.012, 393.09933, 50.8259, 0.0459, 1.0, 0.48822
1.0131, 393.16373, 51.08156, 0.04785, 1.0, 0.48828
1.014, 393.20551, 50.92816, 0.03906, 1.0, 0.48822
1.015, 393.26239, 50.6725, 0.07227, 1.0, 0.48828
1.016, 393.29504, 50.46797, 0.11719, 1.0, 0.48828
1.0171, 393.35818, 50.26344, 0.12793, 1.0, 0.48822
1.018, 393.40625, 50.62137, 0.13477, 1.0, 0.48834
1.019, 393.44333, 50.62137, 0.11816, 1.0, 0.48828
1.02, 393.50552, 50.77476, 0.13086, 1.0, 0.48828
1.021, 393.54355, 50.8259, 0.08301, 1.0, 0.48828
1.022, 393.59915, 50.72363, 0.0459, 1.0, 0.48828
1.023, 393.64127, 50.62137, 0.06348, 1.0, 0.48828
1.024, 393.64127, 50.62137, 0.06348, 1.0, 0.48828
1.025, 393.74808, 50.97929, 0.05176, 1.0, 0.48828
1.026, 393.79489, 50.87703, 0.0791, 1.0, 0.48834
1.027, 393.85144, 50.62137, 0.14453, 1.0, 0.48828
1.028, 393.89572, 50.46797, 0.13477, 1.0, 0.48834
1.029, 393.94629, 50.41684, 0.12012, 1.0, 0.48828
1.03, 393.99564, 50.62137, 0.15039, 1.0, 0.48834
1.031, 394.0481, 50.6725, 0.08887, 1.0, 0.48834
1.032, 394.09772, 50.8259, 0.06641, 1.0, 0.48834
1.033, 394.14767, 51.08156, 0.03809, 1.0, 0.48834
1.034, 394.19858, 51.03043, 0.05762, 1.0, 0.48828
1.035, 394.25073, 50.92816, 0.04395, 1.0, 0.48834
1.036, 394.30099, 50.6725, 0.06348, 1.0, 0.48834
1.037, 394.35126, 50.46797, 0.12207, 1.0, 0.4884
1.038, 394.40182, 50.41684, 0.12988, 1.0, 0.48834
1.039, 394.45148, 50.5191, 0.13965, 1.0, 0.48834
1.04, 394.50363, 50.77476, 0.12891, 1.0, 0.48834
1.041, 394.55923, 50.72363, 0.11816, 1.0, 0.48834
1.0422, 394.61011, 50.72363, 0.06348, 1.0, 0.4884
1.043, 394.68268, 50.62137, 0.05566, 1.0, 0.48834
1.044, 394.70813, 50.72363, 0.06348, 1.0, 0.48834
1.045, 394.76028, 50.92816, 0.0293, 1.0, 0.48834
1.046, 394.80994, 50.97929, 0.04883, 1.0, 0.48834
1.047, 394.86679, 50.87703, 0.10938, 1.0, 0.48834
1.048, 394.9158, 50.46797, 0.13477, 1.0, 0.4884
1.049, 394.97644, 50.41684, 0.13867, 1.0, 0.4884
1.05, 395.01477, 50.5191, 0.12695, 1.0, 0.4884
1.051, 395.06659, 50.5191, 0.14941, 1.0, 0.4884
1.052, 395.11276, 50.77476, 0.07129, 1.0, 0.48846
1.053, 395.17404, 51.08156, 0.03516, 1.0, 0.4884
1.0542, 395.24033, 51.18383, 0.06641, 1.0, 0.4884
1.055, 395.29752, 50.97929, 0.03613, 1.0, 0.4884
1.056, 395.32013, 50.77476, 0.05859, 1.0, 0.4884
1.057, 395.36566, 50.62137, 0.08105, 1.0, 0.48846
1.058, 395.41846, 50.57023, 0.13867, 1.0, 0.48846
1.059, 395.46808, 50.57023, 0.13184, 1.0, 0.48846
1.06, 395.51773, 50.6725, 0.12109, 1.0, 0.4884
1.061, 395.57144, 50.8259, 0.15625, 1.0, 0.48846
1.062, 395.62109, 50.8259, 0.09668, 1.0, 0.4884
1.063, 395.67197, 50.87703, 0.06348, 1.0, 0.48846
1.064, 395.72162, 50.87703, 0.0459, 1.0, 0.48846
1.065, 395.77283, 50.97929, 0.05469, 1.0, 0.4884
1.066, 395.82404, 51.13269, 0.03613, 1.0, 0.48846
1.067, 395.87619, 51.03043, 0.05859, 1.0, 0.4884
1.068, 395.92551, 50.92816, 0.13281, 1.0, 0.48846
1.069, 395.97577, 50.6725, 0.12988, 1.0, 0.48846
1.07, 396.02637, 50.46797, 0.13574, 1.0, 0.48846
1.071, 396.07849, 50.62137, 0.14062, 1.0, 0.48853
1.072, 396.1297, 50.8259, 0.11719, 1.0, 0.4884
1.073, 396.17966, 50.92816, 0.0625, 1.0, 0.48834
1.074, 396.24249, 51.28609, 0.0332, 1.0, 0.48834
1.075, 396.2934, 51.13269, 0.05566, 1.0, 0.48828
1.076, 396.33423, 50.97929, 0.0332, 1.0, 0.48816
1.077, 396.38827, 50.77476, 0.05176, 1.0, 0.48816
1.078, 396.43634, 50.62137, 0.1123, 1.0, 0.48822
1.079, 396.49319, 50.41684, 0.12988, 1.0, 0.4881
1.08, 396.53656, 50.5191, 0.14355, 1.0, 0.48816
1.081, 396.58902, 50.87703, 0.12012, 1.0, 0.48816
1.082, 396.64587, 50.97929, 0.1377, 1.0, 0.4881
1.083, 396.70053, 50.87703, 0.06934, 1.0, 0.48822
1.084, 396.74264, 50.77476, 0.04297, 1.0, 0.48816
1.085, 396.7948, 50.72363, 0.06445, 1.0, 0.48822
1.086, 396.84567, 50.8259, 0.02832, 1.0, 0.48816
1.0891, 396.90945, 50.87703, 0.0498, 1.0, 0.48822
1.0894, 397.05804, 50.46797, 0.14551, 1.0, 0.48816
1.0896, 397.06558, 50.5191, 0.15137, 1.0, 0.48822
1.09, 397.07565, 50.5191, 0.14648, 1.0, 0.48816
1.091, 397.09482, 50.41684, 0.12891, 1.0, 0.48822
1.092, 397.14789, 50.5191, 0.16309, 1.0, 0.48828
1.093, 397.19659, 50.77476, 0.08984, 1.0, 0.48822
1.094, 397.24875, 50.97929, 0.05469, 1.0, 0.48822
1.095, 397.29871, 50.97929, 0.04297, 1.0, 0.48822
1.096, 397.34927, 50.92816, 0.0498, 1.0, 0.48822
1.097, 397.39987, 50.77476, 0.0459, 1.0, 0.48828
1.098, 397.44885, 50.5191, 0.06348, 1.0, 0.48828
1.099, 397.5004, 50.31457, 0.1377, 1.0, 0.48828
1.1, 397.55096, 50.26344, 0.12793, 1.0, 0.48822
1.101, 397.60028, 50.46797, 0.13477, 1.0, 0.48828
1.102, 397.65274, 50.77476, 0.13574, 1.0, 0.48828
1.103, 397.70334, 50.72363, 0.11816, 1.0, 0.48828
1.104, 397.75265, 50.72363, 0.06445, 1.0, 0.48828
1.105, 397.8045, 50.72363, 0.05273, 1.0, 0.48828
1.106, 397.85413, 50.62137, 0.06152, 1.0, 0.48828
1.107, 397.91132, 50.8259, 0.03027, 1.0, 0.48834
1.108, 397.96347, 50.8259, 0.04883, 1.0, 0.48828
1.109, 398.01624, 50.77476, 0.13184, 1.0, 0.48828
1.11, 398.05771, 50.5191, 0.1377, 1.0, 0.48834
1.111, 398.11301, 50.3657, 0.14258, 1.0, 0.48828
1.112, 398.16138, 50.3657, 0.12598, 1.0, 0.48834
1.113, 398.21448, 50.5191, 0.14551, 1.0, 0.48834
1.114, 398.26569, 50.77476, 0.07031, 1.0, 0.48828
1.115, 398.33353, 51.03043, 0.03809, 1.0, 0.48834
1.116, 398.36777, 51.13269, 0.05957, 1.0, 0.48834
1.117, 398.41833, 50.87703, 0.03125, 1.0, 0.48834
1.118, 398.47617, 50.62137, 0.05176, 1.0, 0.48834
1.119, 398.5217, 50.41684, 0.09473, 1.0, 0.48834
1.12, 398.5704, 50.31457, 0.1377, 1.0, 0.4884
1.121, 398.62003, 50.41684, 0.13477, 1.0, 0.48834
1.122, 398.66589, 50.62137, 0.12012, 1.0, 0.48834
1.123, 398.71555, 50.77476, 0.15918, 1.0, 0.48834
1.124, 398.7677, 50.72363, 0.09473, 1.0, 0.4884
1.125, 398.81952, 50.62137, 0.06152, 1.0, 0.48834
1.126, 398.86887, 50.6725, 0.04883, 1.0, 0.48834
1.127, 398.91974, 50.72363, 0.04785, 1.0, 0.4884
1.128, 398.97189, 50.8259, 0.04297, 1.0, 0.4884
1.129, 399.0228, 50.97929, 0.06543, 1.0, 0.4884
1.13, 399.07181, 50.77476, 0.14355, 1.0, 0.48834
1.131, 399.12112, 50.5191, 0.13477, 1.0, 0.4884
1.132, 399.17264, 50.31457, 0.12891, 1.0, 0.4884
1.133, 399.22229, 50.46797, 0.13281, 1.0, 0.4884
1.134, 399.27411, 50.62137, 0.11523, 1.0, 0.4884
1.135, 399.32407, 50.77476, 0.06738, 1.0, 0.48834
1.136, 399.37527, 50.97929, 0.0498, 1.0, 0.4884
1.137, 399.42584, 50.87703, 0.06543, 1.0, 0.4884
1.138, 399.47675, 50.87703, 0.03613, 1.0, 0.48834
1.139, 399.52826, 50.6725, 0.05469, 1.0, 0.48834
1.14, 399.57855, 50.46797, 0.10938, 1.0, 0.4884
1.141, 399.63791, 50.3657, 0.1377, 1.0, 0.48828
1.142, 399.69101, 50.41684, 0.1416, 1.0, 0.48822
1.143, 399.73688, 50.6725, 0.12988, 1.0, 0.48816
1.144, 399.78244, 50.6725, 0.14551, 1.0, 0.48822
1.145, 399.83835, 50.72363, 0.07422, 1.0, 0.48816
1.146, 399.88391, 50.72363, 0.0459, 1.0, 0.48816
1.147, 399.93698, 50.57023, 0.05957, 1.0, 0.48816
1.148, 399.99072, 50.72363, 0.03223, 1.0, 0.48816
1.149, 400.05041, 50.8259, 0.05078, 1.0, 0.48822
1.15, 400.08966, 50.72363, 0.08594, 1.0, 0.48816
1.151, 400.14215, 50.46797, 0.14258, 1.0, 0.48816
1.152, 400.1987, 50.46797, 0.14453, 1.0, 0.48816
1.153, 400.24329, 50.3657, 0.125, 1.0, 0.48822
1.154, 400.30518, 50.62137, 0.1416, 1.0, 0.48822
1.155, 400.34384, 50.77476, 0.08496, 1.0, 0.48822
1.156, 400.39725, 50.8259, 0.05078, 1.0, 0.48822
1.157, 400.44183, 50.97929, 0.05176, 1.0, 0.48828
1.158, 400.49527, 50.87703, 0.04004, 1.0, 0.48828
1.159, 400.54205, 50.77476, 0.04883, 1.0, 0.48828
1.16, 400.59106, 50.62137, 0.06738, 1.0, 0.48822
1.161, 400.64416, 50.46797, 0.13867, 1.0, 0.48828
1.162, 400.69473, 50.41684, 0.12598, 1.0, 0.48822
1.163, 400.74658, 50.5191, 0.12109, 1.0, 0.48828
1.164, 400.79654, 50.87703, 0.14551, 1.0, 0.48828
1.165, 400.8446, 50.87703, 0.1123, 1.0, 0.48834
1.166, 400.89551, 50.77476, 0.06738, 1.0, 0.48822
1.167, 400.94763, 50.8259, 0.04102, 1.0, 0.48828
1.168, 400.99728, 50.77476, 0.05859, 1.0, 0.48828
1.169, 401.04849, 50.8259, 0.0293, 1.0, 0.48828
1.17, 401.09906, 50.97929, 0.04883, 1.0, 0.48834
1.171, 401.15121, 50.87703, 0.11523, 1.0, 0.48834
1.172, 401.20023, 50.6725, 0.12988, 1.0, 0.48828
1.173, 401.25049, 50.3657, 0.14453, 1.0, 0.48828
1.174, 401.30514, 50.5191, 0.13184, 1.0, 0.48828
1.175, 401.36234, 50.62137, 0.11719, 1.0, 0.48834
1.176, 401.42108, 50.92816, 0.0625, 1.0, 0.48834
1.177, 401.466, 51.08156, 0.04688, 1.0, 0.48834
1.178, 401.51437, 51.13269, 0.06445, 1.0, 0.48828
1.1792, 401.59418, 50.72363, 0.05273, 1.0, 0.48834
1.1801, 401.64099, 50.62137, 0.07324, 1.0, 0.48834
1.181, 401.68497, 50.57023, 0.13672, 1.0, 0.48834
1.1824, 401.74216, 50.31457, 0.13184, 1.0, 0.48834
1.1836, 401.81882, 50.92816, 0.12695, 1.0, 0.48834
1.1842, 401.85681, 50.87703, 0.15527, 1.0, 0.48834
1.185, 401.87598, 50.87703, 0.15234, 1.0, 0.4884
1.186, 401.9118, 50.87703, 0.08691, 1.0, 0.4884
1.187, 401.96362, 50.87703, 0.05664, 1.0, 0.4884
1.188, 402.01358, 50.87703, 0.04785, 1.0, 0.4884
1.189, 402.06604, 50.87703, 0.03613, 1.0, 0.48834
1.19, 402.12732, 51.18383, 0.05566, 1.0, 0.48834
1.191, 402.17413, 51.13269, 0.06934, 1.0, 0.4884
1.192, 402.22595, 50.77476, 0.15137, 1.0, 0.4884
1.193, 402.28503, 50.62137, 0.13867, 1.0, 0.4884
1.194, 402.33844, 50.3657, 0.12598, 1.0, 0.4884
1.195, 402.37393, 50.57023, 0.15527, 1.0, 0.4884
1.196, 402.42389, 50.77476, 0.10352, 1.0, 0.4884
1.197, 402.47382, 50.97929, 0.06152, 1.0, 0.4884
1.198, 402.52377, 51.13269, 0.04199, 1.0, 0.4884
1.199, 402.57343, 51.08156, 0.05566, 1.0, 0.48834
1.2, 402.6243, 51.03043, 0.03809, 1.0, 0.4884
1.201, 402.67584, 50.8259, 0.05273, 1.0, 0.4884
1.202, 402.72485, 50.5191, 0.12207, 1.0, 0.48834
1.203, 402.77573, 50.41684, 0.13867, 1.0, 0.48828
1.204, 402.82632, 50.5191, 0.14453, 1.0, 0.48822
1.205, 402.87753, 50.77476, 0.12891, 1.0, 0.48828
1.206, 402.92935, 50.8259, 0.13574, 1.0, 0.48816
1.207, 402.979, 50.87703, 0.07422, 1.0, 0.48822
1.208, 403.03241, 50.77476, 0.03906, 1.0, 0.48816
1.209, 403.08203, 50.8259, 0.06152, 1.0, 0.48822
1.21, 403.15619, 50.92816, 0.03223, 1.0, 0.48822
1.211, 403.18793, 50.87703, 0.04883, 1.0, 0.48822
1.2121, 403.26111, 50.87703, 0.14453, 1.0, 0.48822
1.2133, 403.30508, 50.46797, 0.1377, 1.0, 0.48828
1.2143, 403.3736, 50.46797, 0.12891, 1.0, 0.48822
1.2154, 403.42542, 50.41684, 0.1582, 1.0, 0.48822
1.2163, 403.48291, 50.77476, 0.08203, 1.0, 0.48822
1.217, 403.51874, 50.8259, 0.05762, 1.0, 0.48822
1.218, 403.54449, 50.97929, 0.03613, 1.0, 0.48822
1.219, 403.59036, 51.23496, 0.05078, 1.0, 0.48822
1.22, 403.64502, 51.03043, 0.03223, 1.0, 0.48822
1.221, 403.70062, 50.8259, 0.05469, 1.0, 0.48828
1.222, 403.7421, 50.62137, 0.07715, 1.0, 0.48828
1.223, 403.79111, 50.3657, 0.14453, 1.0, 0.48834
1.224, 403.84293, 50.3657, 0.12305, 1.0, 0.48834
1.225, 403.89258, 50.62137, 0.12207, 1.0, 0.48828
1.226, 403.94629, 50.77476, 0.15332, 1.0, 0.48828
1.227, 403.99561, 50.72363, 0.09375, 1.0, 0.48834
1.228, 404.0462, 50.72363, 0.06348, 1.0, 0.48828
1.229, 404.09708, 50.72363, 0.04785, 1.0, 0.48828
1.23, 404.14642, 50.72363, 0.05469, 1.0, 0.48828
1.231, 404.19888, 50.92816, 0.0293, 1.0, 0.48828
1.232, 404.24945, 50.87703, 0.0498, 1.0, 0.48828
1.233, 404.29877, 50.6725, 0.12598, 1.0, 0.48828
1.234, 404.34906, 50.46797, 0.13379, 1.0, 0.48834
1.235, 404.40027, 50.31457, 0.14844, 1.0, 0.48828
1.236, 404.44989, 50.26344, 0.13477, 1.0, 0.48834
1.237, 404.50046, 50.3657, 0.13672, 1.0, 0.48834
1.238, 404.55136, 50.72363, 0.06445, 1.0, 0.4884
1.239, 404.60226, 50.92816, 0.04102, 1.0, 0.48828
1.24, 404.65314, 50.87703, 0.0625, 1.0, 0.48834
1.241, 404.70654, 50.77476, 0.03027, 1.0, 0.4884
1.242, 404.7565, 50.62137, 0.05859, 1.0, 0.48834
1.2434, 404.83441, 50.3657, 0.15723, 1.0, 0.48834
1.2444, 404.89661, 50.31457, 0.13574, 1.0, 0.48834
1.2455, 404.93838, 50.46797, 0.12109, 1.0, 0.48834
1.2463, 405.00217, 50.77476, 0.1709, 1.0, 0.48834
1.247, 405.02478, 50.8259, 0.14355, 1.0, 0.48834
1.248, 405.08572, 50.87703, 0.06738, 1.0, 0.48828
1.2491, 405.13507, 50.6725, 0.04004, 1.0, 0.48828
1.25, 405.18973, 50.57023, 0.06055, 1.0, 0.48828
1.251, 405.21518, 50.57023, 0.0332, 1.0, 0.48828
1.252, 405.26605, 50.8259, 0.05273, 1.0, 0.48822
1.253, 405.31946, 50.92816, 0.08301, 1.0, 0.48828
1.254, 405.36722, 50.62137, 0.15039, 1.0, 0.48828
1.255, 405.41278, 50.46797, 0.13965, 1.0, 0.48828
1.256, 405.46304, 50.41684, 0.13867, 1.0, 0.48822
1.257, 405.51395, 50.5191, 0.14355, 1.0, 0.48822
1.258, 405.5661, 50.6725, 0.09668, 1.0, 0.48822
1.259, 405.62326, 50.87703, 0.06445, 1.0, 0.48822
1.26, 405.68106, 50.92816, 0.05176, 1.0, 0.48828
1.261, 405.72253, 50.87703, 0.04785, 1.0, 0.48816
1.262, 405.77219, 50.87703, 0.03906, 1.0, 0.48828
1.263, 405.8212, 50.62137, 0.05762, 1.0, 0.48822
1.264, 405.87018, 50.46797, 0.12793, 1.0, 0.48828
1.265, 405.91953, 50.41684, 0.13184, 1.0, 0.48828
1.266, 405.97168, 50.5191, 0.13379, 1.0, 0.48828
1.267, 406.02289, 50.77476, 0.13184, 1.0, 0.48828
1.268, 406.07346, 50.8259, 0.12695, 1.0, 0.48828
1.269, 406.12308, 50.87703, 0.06738, 1.0, 0.48828
1.27, 406.17493, 50.77476, 0.04199, 1.0, 0.48828
1.271, 406.22458, 50.62137, 0.05859, 1.0, 0.48828
1.272, 406.27545, 50.77476, 0.02441, 1.0, 0.48834
1.273, 406.32635, 50.87703, 0.0459, 1.0, 0.48834
1.274, 406.37692, 50.72363, 0.09082, 1.0, 0.48828
1.275, 406.42847, 50.62137, 0.14551, 1.0, 0.48828
1.276, 406.4938, 50.31457, 0.15137, 1.0, 0.48828
1.277, 406.53967, 50.41684, 0.13184, 1.0, 0.48828
1.278, 406.58395, 50.5191, 0.15332, 1.0, 0.48828
1.2792, 406.66312, 50.97929, 0.05762, 1.0, 0.48828
1.2802, 406.71307, 51.13269, 0.04199, 1.0, 0.48834
1.281, 406.75485, 51.18383, 0.05664, 1.0, 0.48822
1.2824, 406.81583, 50.72363, 0.04199, 1.0, 0.48828
1.2834, 406.88367, 50.57023, 0.08594, 1.0, 0.48828
1.284, 406.91666, 50.57023, 0.12793, 1.0, 0.48834
1.285, 406.93677, 50.46797, 0.14844, 1.0, 0.48828
1.286, 406.98608, 50.41684, 0.12891, 1.0, 0.48828
1.287, 407.04578, 50.5191, 0.11328, 1.0, 0.48822
1.288, 407.08914, 50.77476, 0.15625, 1.0, 0.48822
1.289, 407.13971, 50.8259, 0.09082, 1.0, 0.48816
1.29, 407.18936, 50.72363, 0.05957, 1.0, 0.48822
1.291, 407.23898, 50.72363, 0.04395, 1.0, 0.48816
1.292, 407.29208, 50.72363, 0.05469, 1.0, 0.48816
1.293, 407.34329, 50.92816, 0.03711, 1.0, 0.48822
1.294, 407.39291, 50.87703, 0.05957, 1.0, 0.48822
1.295, 407.44446, 50.6725, 0.1416, 1.0, 0.48822
1.296, 407.49347, 50.46797, 0.13281, 1.0, 0.48816
1.297, 407.54404, 50.41684, 0.14941, 1.0, 0.48816
1.298, 407.59366, 50.5191, 0.12793, 1.0, 0.48822
1.299, 407.64426, 50.62137, 0.12402, 1.0, 0.48822
1.3, 407.69577, 50.92816, 0.06543, 1.0, 0.48816
1.301, 407.74823, 51.08156, 0.03516, 1.0, 0.48816
1.302, 407.79788, 51.18383, 0.06055, 1.0, 0.48822
1.303, 407.84875, 51.08156, 0.03027, 1.0, 0.48816
1.304, 407.89935, 50.8259, 0.05273, 1.0, 0.48822
1.305, 407.94992, 50.62137, 0.09961, 1.0, 0.48816
1.306, 408.00018, 50.46797, 0.12988, 1.0, 0.48816
1.307, 408.05264, 50.5191, 0.13281, 1.0, 0.48822
1.308, 408.11014, 50.92816, 0.12598, 1.0, 0.4881
1.309, 408.16983, 50.92816, 0.11914, 1.0, 0.48804
1.31, 408.22452, 51.08156, 0.06445, 1.0, 0.48804
1.311, 408.26031, 50.87703, 0.04785, 1.0, 0.48804
1.312, 408.32535, 50.8259, 0.05859, 1.0, 0.48798
1.313, 408.37939, 51.03043, 0.02441, 1.0, 0.48804
1.314, 408.43781, 51.13269, 0.04785, 1.0, 0.48798
1.315, 408.47333, 51.18383, 0.09375, 1.0, 0.48792
1.3163, 408.54401, 50.72363, 0.12793, 1.0, 0.48792
1.317, 408.58957, 50.62137, 0.1416, 1.0, 0.48785
1.318, 408.63165, 50.3657, 0.12695, 1.0, 0.48779
1.319, 408.66589, 50.6725, 0.15625, 1.0, 0.48773
1.32, 408.7196, 50.92816, 0.08203, 1.0, 0.48767
1.321, 408.77209, 51.03043, 0.05469, 1.0, 0.48767
1.322, 408.81702, 51.23496, 0.04785, 1.0, 0.48767
1.323, 408.86664, 51.23496, 0.04492, 1.0, 0.48767
1.324, 408.91754, 51.08156, 0.04297, 1.0, 0.48761
1.325, 408.9744, 50.77476, 0.07324, 1.0, 0.48761
1.326, 409.01965, 50.5191, 0.14453, 1.0, 0.48761
1.327, 409.07053, 50.5191, 0.12012, 1.0, 0.48761
1.328, 409.12268, 50.57023, 0.13281, 1.0, 0.48767
1.3291, 409.17264, 50.77476, 0.13672, 1.0, 0.48761
1.33, 409.22855, 50.8259, 0.1084, 1.0, 0.48755
1.331, 409.27411, 50.87703, 0.06445, 1.0, 0.48755
1.332, 409.32376, 50.97929, 0.04492, 1.0, 0.48749
1.333, 409.37463, 50.87703, 0.06348, 1.0, 0.48749
1.334, 409.42709, 50.87703, 0.02832, 1.0, 0.48743
1.335, 409.47675, 50.87703, 0.05273, 1.0, 0.48743
1.336, 409.52826, 50.87703, 0.11523, 1.0, 0.48743
1.337, 409.58261, 50.62137, 0.13672, 1.0, 0.48737
1.338, 409.62784, 50.46797, 0.14258, 1.0, 0.48743
1.339, 409.67999, 50.41684, 0.12891, 1.0, 0.48737
1.3401, 409.72934, 50.5191, 0.14453, 1.0, 0.48737
1.341, 409.79468, 50.77476, 0.06543, 1.0, 0.4873
1.342, 409.83801, 50.97929, 0.03809, 1.0, 0.4873
1.343, 409.89017, 51.13269, 0.06641, 1.0, 0.48737
1.344, 409.93729, 50.92816, 0.02637, 1.0, 0.48737
1.345, 409.98883, 50.6725, 0.05664, 1.0, 0.48737
1.346, 410.03531, 50.46797, 0.0918, 1.0, 0.48737
1.347, 410.08685, 50.31457, 0.14551, 1.0, 0.4873
1.348, 410.13742, 50.3657, 0.13965, 1.0, 0.4873
1.349, 410.19492, 50.6725, 0.11719, 1.0, 0.4873
1.35, 410.25177, 50.8259, 0.14648, 1.0, 0.48737
