Time, Position, Velocity, Iq, Uq, Vsupply
11.58, 13.29491, -79.81813, 0.26172, -1.2959, 0.48309
11.581, 13.20223, -77.4149, 0.25098, -1.21777, 0.48315
11.582, 13.14128, -76.08545, 0.25391, -1.1958, 0.48322
11.583, 13.0728, -74.55147, 0.26074, -1.16162, 0.48322
11.584, 12.98734, -71.9437, 0.2832, -1.14893, 0.48334
11.585, 12.93991, -70.61425, 0.2793, -1.1167, 0.48334
11.586, 12.87519, -68.87574, 0.25684, -1.04932, 0.48352
11.587, 12.81047, -67.03496, 0.28613, -1.04541, 0.48352
11.588, 12.74513, -64.88739, 0.29297, -1.01416, 0.48358
11.589, 12.68638, -62.79095, 0.28027, -0.93701, 0.48358
11.59, 12.63077, -61.10357, 0.28711, -0.91406, 0.48358
11.591, 12.56857, -58.95599, 0.30371, -0.87695, 0.48364
11.592, 12.51925, -57.31975, 0.27832, -0.79297, 0.48364
11.593, 12.46647, -55.27444, 0.31445, -0.81934, 0.4837
11.594, 12.41777, -53.53593, 0.30469, -0.77441, 0.48383
11.595, 12.36814, -51.03043, 0.29785, -0.72705, 0.48383
11.596, 12.31661, -48.52493, 0.31934, -0.68213, 0.48389
11.597, 12.27609, -46.58188, 0.31641, -0.65039, 0.48389
11.598, 12.21169, -43.10486, 0.31543, -0.60059, 0.48395
11.599, 12.18687, -42.08221, 0.31055, -0.54834, 0.48407
11.6, 12.14477, -39.98577, 0.32617, -0.49854, 0.48407
11.601, 12.11681, -38.45179, 0.3291, -0.49268, 0.48407
11.602, 12.08382, -36.71327, 0.31641, -0.41846, 0.48413
11.603, 12.05492, -34.51457, 0.33203, -0.39502, 0.48413
11.604, 12.02539, -32.26473, 0.32715, -0.34424, 0.48407
11.605, 11.99837, -29.86149, 0.32324, -0.2627, 0.48407
11.606, 11.97544, -27.45826, 0.34863, -0.26465, 0.48413
11.607, 11.95062, -24.90162, 0.34863, -0.2417, 0.48413
11.608, 11.93208, -23.16311, 0.33984, -0.19287, 0.48407
11.609, 11.91512, -21.22007, 0.34863, -0.15576, 0.48413
11.61, 11.89941, -18.20324, 0.35254, -0.12354, 0.48407
11.611, 11.89941, -18.20324, 0.35254, -0.12354, 0.48407
11.612, 11.87208, -14.77735, 0.34863, -0.06934, 0.48407
11.613, 11.86077, -13.49903, 0.34961, -0.021, 0.48407
11.614, 11.85009, -10.99353, 0.34375, 0.06592, 0.48407
11.615, 11.84412, -7.56764, 0.34961, 0.15625, 0.48395
11.616, 11.84349, -6.03366, 0.3584, 0.16895, 0.48407
11.617, 11.84506, -2.30097, 0.35645, 0.23682, 0.48401
11.618, 11.84852, -0.1534, 0.35938, 0.28174, 0.48395
11.619, 11.8548, 2.8123, 0.36621, 0.32275, 0.48389
11.62, 11.86391, 5.67573, 0.36426, 0.37109, 0.48376
11.621, 11.87553, 8.48803, 0.36914, 0.396, 0.4837
11.622, 11.88747, 10.37994, 0.37109, 0.40674, 0.48358
11.623, 11.8991, 11.30033, 0.37793, 0.40332, 0.48352
11.624, 11.9126, 12.01618, 0.37305, 0.41748, 0.48346
11.625, 11.92486, 12.47638, 0.37305, 0.44385, 0.48334
11.626, 11.94056, 13.34563, 0.36621, 0.50146, 0.48334
11.627, 11.95847, 14.98188, 0.37402, 0.54932, 0.48328
11.628, 11.97764, 17.18058, 0.37402, 0.5918, 0.48315
11.629, 11.99743, 18.6123, 0.3877, 0.60303, 0.48309
11.63, 12.01942, 19.63495, 0.37891, 0.63818, 0.48297
11.631, 12.04989, 21.73139, 0.38477, 0.68799, 0.48291
11.632, 12.07754, 23.98123, 0.39355, 0.69922, 0.48285
11.633, 12.0989, 25.25955, 0.38574, 0.72119, 0.48279
11.634, 12.12969, 26.8958, 0.37695, 0.78418, 0.48273
11.635, 12.15765, 28.53204, 0.38867, 0.80078, 0.48267
11.636, 12.18781, 30.21942, 0.37988, 0.83594, 0.48254
11.637, 12.22174, 31.65114, 0.39258, 0.85254, 0.48254
11.638, 12.26101, 33.23625, 0.40039, 0.83984, 0.48248
11.639, 12.29588, 34.5657, 0.38184, 0.89111, 0.48242
11.64, 12.32792, 35.48609, 0.39746, 0.90674, 0.48236
11.641, 12.36782, 37.12234, 0.38574, 0.94189, 0.4823
11.642, 12.40772, 38.29839, 0.39551, 0.97363, 0.4823
11.643, 12.4495, 40.13916, 0.39062, 0.98633, 0.48224
11.644, 12.4938, 41.41748, 0.38477, 1.05322, 0.48218
11.645, 12.54061, 43.56505, 0.39355, 1.07715, 0.48218
11.646, 12.58805, 45.09904, 0.39551, 1.11182, 0.48218
11.647, 12.63926, 46.78641, 0.38086, 1.14551, 0.48212
11.6482, 12.71497, 49.24078, 0.38281, 1.19775, 0.48206
11.649, 12.75707, 50.3657, 0.40332, 1.19043, 0.48206
11.65, 12.79853, 51.38836, 0.39453, 1.18848, 0.48212
11.651, 12.85634, 53.12687, 0.38965, 1.24609, 0.48206
11.652, 12.90723, 54.55858, 0.37695, 1.29346, 0.48199
11.653, 12.96253, 55.88803, 0.4043, 1.26611, 0.48199
11.654, 13.02661, 57.57541, 0.38867, 1.33887, 0.48199
11.655, 13.08882, 59.10939, 0.37891, 1.39551, 0.48199
11.656, 13.1438, 60.28544, 0.39258, 1.37891, 0.48199
11.657, 13.20663, 62.12622, 0.39844, 1.41602, 0.48193
11.658, 13.27417, 63.86473, 0.40039, 1.44482, 0.48199
11.659, 13.34109, 65.24532, 0.37207, 1.47363, 0.48193
11.66, 13.408, 66.4725, 0.38477, 1.48193, 0.48193
11.661, 13.47963, 67.85308, 0.39648, 1.50098, 0.48187
11.662, 13.54938, 69.48933, 0.39062, 1.55176, 0.48187
11.663, 13.62477, 71.12558, 0.38672, 1.59766, 0.48181
11.664, 13.72405, 73.37541, 0.38867, 1.62695, 0.48187
11.665, 13.81013, 74.85826, 0.40137, 1.62891, 0.48187
11.666, 13.86479, 75.77865, 0.36133, 1.67578, 0.48181
11.667, 13.95181, 77.51716, 0.35254, 1.72119, 0.48181
11.668, 14.02061, 78.69321, 0.38281, 1.68848, 0.48181
11.669, 14.09633, 80.02266, 0.37988, 1.73682, 0.48181
11.67, 14.17769, 81.50551, 0.39746, 1.74219, 0.48181
11.671, 14.26911, 83.03949, 0.38965, 1.7793, 0.48175
11.672, 14.35142, 84.42008, 0.40039, 1.77686, 0.48175
11.673, 14.43656, 85.85179, 0.38574, 1.8125, 0.48175
11.674, 14.52327, 86.97671, 0.39551, 1.83057, 0.48175
11.675, 14.61563, 88.45956, 0.38184, 1.87988, 0.48169
11.676, 14.70768, 89.84014, 0.38574, 1.8916, 0.48169
11.677, 14.79847, 91.42525, 0.37695, 1.93408, 0.48169
11.678, 14.89523, 92.65244, 0.38086, 1.9248, 0.48163
11.679, 14.99105, 93.87962, 0.34863, 1.98633, 0.48169
11.68, 15.09033, 95.36247, 0.3252, 2.04199, 0.48169
11.681, 15.22604, 97.20325, 0.38672, 2.01904, 0.48163
11.682, 15.31872, 98.58383, 0.38086, 2.04443, 0.48163
11.683, 15.41014, 99.75988, 0.38281, 2.0376, 0.48163
11.684, 15.50753, 100.83367, 0.36328, 2.07715, 0.48157
11.685, 15.60052, 101.90746, 0.35742, 2.09814, 0.48157
11.686, 15.70042, 103.23691, 0.31543, 2.19775, 0.48163
11.687, 15.81446, 104.51522, 0.31445, 2.23584, 0.48157
11.688, 15.93793, 106.10034, 0.37891, 2.14453, 0.48157
11.689, 16.02495, 106.86733, 0.36523, 2.16846, 0.48157
11.69, 16.12925, 107.83885, 0.33691, 2.21436, 0.48157
11.691, 16.23701, 109.1683, 0.29785, 2.32129, 0.48151
11.692, 16.35199, 110.49775, 0.32812, 2.30566, 0.48157
11.693, 16.46226, 111.6738, 0.36523, 2.24414, 0.48157
11.694, 16.57944, 112.74759, 0.28906, 2.36133, 0.48151
11.695, 16.69191, 113.71911, 0.30469, 2.3667, 0.48151
11.696, 16.81129, 114.94629, 0.35059, 2.31543, 0.48145
11.697, 16.93476, 116.22461, 0.28711, 2.43066, 0.48151
11.698, 17.11634, 117.96312, 0.28027, 2.4502, 0.48145
11.699, 17.18828, 118.62785, 0.28223, 2.43994, 0.48151
11.7, 17.32117, 119.75277, 0.33496, 2.41943, 0.48145
11.701, 17.43113, 120.57089, 0.32227, 2.43848, 0.48138
11.702, 17.54171, 121.44015, 0.28418, 2.47559, 0.48145
11.703, 17.65952, 122.51393, 0.29492, 2.50391, 0.48145
11.704, 17.79335, 123.53659, 0.28223, 2.5166, 0.48138
11.705, 17.91305, 124.30358, 0.26562, 2.56738, 0.48138
11.706, 18.03337, 125.32623, 0.33105, 2.47705, 0.48138
11.707, 18.15809, 126.45115, 0.25098, 2.58203, 0.48138
11.708, 18.3026, 127.42267, 0.29199, 2.56006, 0.48132
11.709, 18.41602, 128.18966, 0.24707, 2.62549, 0.48132
11.71, 18.54985, 129.16118, 0.31152, 2.5459, 0.48132
11.711, 18.67771, 130.23497, 0.24219, 2.63965, 0.48126
11.712, 18.82631, 131.05309, 0.27441, 2.61523, 0.48126
11.713, 18.94286, 131.87122, 0.23438, 2.67041, 0.48132
11.714, 19.10999, 132.945, 0.25098, 2.64941, 0.48126
11.715, 19.26519, 133.86539, 0.27734, 2.62549, 0.48126
11.716, 19.36666, 134.32558, 0.23438, 2.7041, 0.48126
11.717, 19.51652, 135.24597, 0.26465, 2.67822, 0.4812
11.718, 19.63275, 136.01296, 0.23828, 2.68848, 0.4812
11.719, 19.76344, 136.52429, 0.25098, 2.70215, 0.48114
11.72, 19.91236, 137.24015, 0.21094, 2.7627, 0.48114
11.721, 20.0443, 138.00714, 0.23633, 2.74365, 0.48114
11.722, 20.18756, 138.723, 0.21387, 2.75635, 0.48108
11.723, 20.31354, 139.23432, 0.24512, 2.70654, 0.48108
11.724, 20.47219, 140.05245, 0.25391, 2.72754, 0.48102
11.725, 20.59628, 140.71717, 0.20898, 2.78613, 0.48102
11.726, 20.74174, 141.43303, 0.22754, 2.74463, 0.48102
11.727, 20.8985, 141.94436, 0.20508, 2.79785, 0.48096
11.728, 21.02762, 142.40455, 0.19531, 2.79883, 0.48096
11.729, 21.16742, 142.81361, 0.2334, 2.76562, 0.48096
11.73, 21.31508, 143.5806, 0.16797, 2.83887, 0.4809
11.731, 21.5174, 143.93853, 0.21973, 2.79199, 0.48083
11.732, 21.63709, 144.39872, 0.1875, 2.82275, 0.48083
11.733, 21.76809, 144.85892, 0.17969, 2.82324, 0.48077
11.7363, 21.93177, 145.26798, 0.16211, 2.8501, 0.48065
11.7371, 22.44794, 146.29063, 0.1416, 2.88818, 0.48053
11.7376, 22.53621, 146.59743, 0.13867, 2.89111, 0.48053
11.7379, 22.58051, 146.75083, 0.18555, 2.81006, 0.48053
11.7389, 22.6135, 146.80196, 0.13086, 2.87793, 0.48047
11.7391, 22.76115, 147.15989, 0.17969, 2.79834, 0.48047
11.74, 22.79068, 147.21102, 0.12891, 2.86084, 0.48041
11.741, 22.9198, 147.31329, 0.16895, 2.81982, 0.48041
11.742, 23.07154, 147.56895, 0.13867, 2.86475, 0.48035
11.743, 23.23805, 147.82462, 0.12891, 2.8833, 0.48029
11.744, 23.37125, 147.92688, 0.14648, 2.81396, 0.48029
11.745, 23.51608, 148.18254, 0.11426, 2.875, 0.48016
11.746, 23.66813, 148.23368, 0.09668, 2.89746, 0.48016
11.747, 23.85757, 148.38707, 0.11426, 2.85156, 0.4801
11.748, 24.05392, 148.33594, 0.12305, 2.83594, 0.48004
11.7492, 24.1356, 148.38707, 0.13672, 2.81934, 0.48004
11.75, 24.32127, 148.54047, 0.14355, 2.7915, 0.48004
11.751, 24.45856, 148.43821, 0.07715, 2.85693, 0.47998
11.752, 24.57731, 148.33594, 0.0918, 2.84424, 0.47992
11.753, 24.7259, 148.33594, 0.0752, 2.86035, 0.47992
11.754, 24.86665, 148.43821, 0.0918, 2.79785, 0.47992
11.755, 25.03692, 148.28481, 0.08984, 2.79395, 0.47998
11.756, 25.14814, 148.23368, 0.05078, 2.85742, 0.47992
11.757, 25.29988, 148.02915, 0.06543, 2.82568, 0.47992
11.758, 25.44753, 147.97801, 0.08789, 2.75635, 0.47992
11.759, 25.59142, 147.87575, 0.03809, 2.81885, 0.47986
11.76, 25.75352, 147.51782, 0.03418, 2.81348, 0.47992
11.761, 25.88609, 147.51782, 0.08594, 2.73145, 0.47986
11.762, 26.04035, 147.15989, 0.04102, 2.77979, 0.47986
11.763, 26.18329, 146.95536, 0.01855, 2.79248, 0.4798
11.764, 26.39503, 146.49517, 0.05371, 2.73779, 0.4798
11.7675, 26.57348, 145.98384, 0.04199, 2.72021, 0.4798
11.768, 27.01173, 145.16572, 0.03711, 2.68945, 0.47974
11.7683, 27.06576, 144.96118, -0.01562, 2.72705, 0.47968
11.7686, 27.10535, 144.75665, 0.02832, 2.66602, 0.47974
11.769, 27.14116, 144.60326, 0.0, 2.6875, 0.47974
11.77, 27.1952, 144.39872, 0.0127, 2.68018, 0.47968
11.771, 27.34945, 143.93853, -0.00879, 2.70654, 0.47961
11.772, 27.48831, 143.47834, 0.00391, 2.63916, 0.47961
11.773, 27.63753, 142.66021, 0.01758, 2.60449, 0.47949
11.774, 27.76508, 142.50682, -0.03516, 2.68115, 0.47949
11.775, 27.91337, 141.68869, -0.00195, 2.61035, 0.47949
11.776, 28.05002, 141.33076, -0.01953, 2.59375, 0.47943
11.777, 28.18606, 140.61491, -0.03516, 2.59131, 0.47937
11.778, 28.32177, 139.74565, -0.00879, 2.5542, 0.47937
11.7793, 28.46346, 139.08092, -0.04883, 2.5874, 0.47931
11.78, 28.6862, 137.85374, -0.01562, 2.48096, 0.47925
11.781, 28.76788, 137.34241, -0.0332, 2.50391, 0.47925
11.7836, 29.16246, 135.04144, -0.07812, 2.49902, 0.47919
11.7843, 29.27242, 134.42785, -0.05176, 2.45459, 0.47919
11.7847, 29.34216, 133.96766, -0.08594, 2.46973, 0.47919
11.785, 29.37201, 133.86539, -0.04199, 2.396, 0.47919
11.786, 29.40499, 133.71199, -0.08984, 2.44287, 0.47913
11.787, 29.54291, 132.74047, -0.04492, 2.38037, 0.47913
11.788, 29.67674, 131.82008, -0.10645, 2.40088, 0.47919
11.789, 29.80649, 130.84856, -0.07422, 2.35889, 0.47919
11.79, 29.9287, 129.97931, -0.10352, 2.36621, 0.47925
11.791, 30.05625, 128.85439, -0.07031, 2.2998, 0.47931
11.792, 30.17971, 128.0874, -0.08887, 2.27051, 0.47931
11.793, 30.32077, 126.70681, -0.09375, 2.27295, 0.47937
11.794, 30.42978, 125.73529, -0.08691, 2.22412, 0.47943
11.795, 30.55639, 124.86604, -0.125, 2.26465, 0.47943
11.796, 30.69399, 123.53659, -0.09766, 2.15381, 0.47949
11.797, 30.8118, 122.41167, -0.15625, 2.21777, 0.47955
11.798, 30.98804, 120.72429, -0.15332, 2.18945, 0.47974
11.799, 31.05025, 120.1107, -0.11816, 2.1123, 0.47974
11.8, 31.19979, 118.62785, -0.10938, 2.05566, 0.4798
11.801, 31.29529, 117.60519, -0.11133, 2.02441, 0.47992
11.802, 31.39299, 116.53141, -0.13379, 2.03906, 0.47992
11.803, 31.50106, 115.35536, -0.17773, 2.06348, 0.47998
11.804, 31.62767, 113.92364, -0.13574, 1.98193, 0.4801
11.805, 31.72726, 112.95212, -0.13281, 1.91504, 0.4801
11.806, 31.8347, 111.62267, -0.1582, 1.91797, 0.4801
11.807, 31.95377, 110.03756, -0.18359, 1.95068, 0.48022
11.808, 32.05022, 108.81037, -0.17285, 1.90869, 0.48035
11.809, 32.15577, 107.48092, -0.15137, 1.82861, 0.48035
11.81, 32.25725, 106.2026, -0.16113, 1.78125, 0.48041
11.811, 32.36249, 104.46409, -0.19043, 1.78809, 0.48047
11.812, 32.47653, 102.87898, -0.19922, 1.79492, 0.48047
11.813, 32.56104, 101.85632, -0.21973, 1.79443, 0.48059
11.814, 32.6911, 99.65762, -0.16211, 1.64746, 0.48065
11.815, 32.81865, 97.86797, -0.23242, 1.69336, 0.48077
11.816, 32.86106, 97.20325, -0.1748, 1.5918, 0.48077
11.817, 32.98233, 94.90228, -0.22949, 1.64307, 0.48083
11.818, 33.04422, 93.98189, -0.2041, 1.56787, 0.4809
11.819, 33.13281, 92.65244, -0.20898, 1.54541, 0.48096
11.82, 33.21952, 91.16959, -0.20117, 1.47656, 0.48096
11.821, 33.31502, 89.12428, -0.22949, 1.46484, 0.48102
11.822, 33.39199, 87.5903, -0.20996, 1.40869, 0.48108
11.823, 33.47367, 86.15859, -0.22852, 1.41016, 0.48114
11.824, 33.56603, 84.11328, -0.22266, 1.35938, 0.4812
11.825, 33.63641, 82.78383, -0.22949, 1.35352, 0.48126
11.826, 33.71683, 80.89192, -0.21875, 1.29199, 0.48132
11.827, 33.7938, 79.05114, -0.23828, 1.2583, 0.48145
11.828, 33.86668, 77.46603, -0.26074, 1.25244, 0.48151
11.829, 33.94177, 75.52299, -0.28223, 1.23047, 0.48157
11.83, 34.01999, 73.22202, -0.27246, 1.19678, 0.48163
11.8314, 34.11487, 70.86991, -0.27637, 1.14648, 0.48163
11.832, 34.19812, 68.77347, -0.26758, 1.09521, 0.48163
11.833, 34.21917, 68.21101, -0.25781, 1.06055, 0.48169
11.834, 34.29394, 65.91004, -0.28418, 1.01709, 0.48175
11.835, 34.34452, 64.37606, -0.27246, 0.96582, 0.48175
11.836, 34.40138, 62.27962, -0.2832, 0.95654, 0.48181
11.837, 34.46516, 60.18318, -0.2998, 0.91992, 0.48181
11.838, 34.51982, 58.39354, -0.28418, 0.88135, 0.48187
11.839, 34.56883, 56.85955, -0.28711, 0.85938, 0.48187
11.84, 34.62224, 55.01878, -0.29785, 0.80078, 0.48181
11.841, 34.67879, 52.51328, -0.2959, 0.77441, 0.48187
11.842, 34.71931, 51.08156, -0.30664, 0.74854, 0.48193
11.843, 34.76644, 48.52493, -0.29102, 0.66211, 0.48193
11.844, 34.8101, 46.63302, -0.31738, 0.6377, 0.48187
11.845, 34.85628, 44.17865, -0.30469, 0.58643, 0.48193
11.846, 34.89147, 42.8492, -0.31836, 0.56836, 0.48193
11.847, 34.93231, 40.59936, -0.30273, 0.50781, 0.48199
11.848, 34.98729, 36.96894, -0.33398, 0.47607, 0.48199
11.849, 35.00425, 35.79289, -0.33105, 0.46338, 0.48193
11.85, 35.04038, 33.23625, -0.31543, 0.39746, 0.48199
11.851, 35.04038, 33.23625, -0.31543, 0.39746, 0.48199
11.852, 35.08908, 29.45243, -0.3252, 0.33887, 0.48199
11.853, 35.11421, 27.66279, -0.31836, 0.27295, 0.48193
11.854, 35.13526, 26.07767, -0.33789, 0.24121, 0.48193
11.855, 35.15882, 23.41877, -0.33984, 0.21729, 0.48199
11.856, 35.17704, 21.88479, -0.33887, 0.19629, 0.48193
11.857, 35.19432, 20.40194, -0.33789, 0.14844, 0.48193
11.858, 35.20846, 18.4589, -0.33691, 0.0918, 0.48193
11.859, 35.2204, 15.6466, -0.34082, 0.04297, 0.48181
11.86, 35.2317, 12.37411, -0.35059, 0.0083, 0.48181
11.861, 35.23956, 10.789, -0.35156, -0.02051, 0.48175
11.862, 35.24616, 8.99935, -0.34766, -0.06836, 0.48175
11.863, 35.25118, 7.41424, -0.35059, -0.10645, 0.48169
11.8641, 35.25464, 4.60194, -0.35449, -0.17139, 0.48163
11.865, 35.25401, 1.78964, -0.35254, -0.24072, 0.48157
11.866, 35.25244, 0.66473, -0.35938, -0.25781, 0.48151
11.867, 35.24836, -1.32945, -0.36523, -0.28223, 0.48151
11.868, 35.24176, -3.78382, -0.37012, -0.30615, 0.48138
11.869, 35.23516, -5.4712, -0.36621, -0.32764, 0.48132
11.87, 35.22888, -6.44272, -0.37207, -0.32764, 0.48132
11.871, 35.22888, -6.44272, -0.37207, -0.32764, 0.48132
11.872, 35.20877, -8.59029, -0.37012, -0.37109, 0.48114
11.873, 35.19872, -9.35728, -0.36816, -0.40723, 0.48108
11.8741, 35.18552, -11.04466, -0.36523, -0.46143, 0.48102
11.875, 35.16762, -13.4479, -0.37305, -0.5083, 0.48096
11.876, 35.15097, -15.39094, -0.37793, -0.53271, 0.48096
11.877, 35.13337, -16.92492, -0.38867, -0.53271, 0.4809
11.878, 35.11515, -17.64078, -0.37891, -0.56201, 0.4809
11.879, 35.09379, -18.6123, -0.37988, -0.60303, 0.48077
11.88, 35.07086, -20.14628, -0.38867, -0.62061, 0.48071
11.8813, 35.0385, -22.44725, -0.38965, -0.62451, 0.48071
11.882, 35.00614, -23.6233, -0.37598, -0.69678, 0.48071
11.883, 34.99734, -23.98123, -0.37988, -0.71094, 0.48071
11.884, 34.96561, -26.12881, -0.38477, -0.75439, 0.48071
11.885, 34.93765, -27.61165, -0.38672, -0.7749, 0.48065
11.886, 34.90749, -28.9411, -0.38086, -0.83057, 0.48077
11.887, 34.87419, -30.88415, -0.39551, -0.8291, 0.48071
11.888, 34.83807, -32.77606, -0.38379, -0.86914, 0.48065
11.889, 34.80382, -33.95211, -0.38672, -0.90918, 0.48065
11.89, 34.76863, -35.28156, -0.39355, -0.91699, 0.48059
11.891, 34.72905, -36.71327, -0.3877, -0.96387, 0.48065
11.892, 34.68853, -38.24725, -0.39746, -0.95068, 0.48065
11.893, 34.64737, -39.8835, -0.37793, -1.0166, 0.48065
11.894, 34.60244, -41.41748, -0.3916, -1.03271, 0.48065
11.8955, 34.52171, -44.48544, -0.40234, -1.06104, 0.48059
11.896, 34.48715, -45.86603, -0.37793, -1.10352, 0.48065
11.897, 34.46013, -46.63302, -0.38965, -1.12744, 0.48059
11.8983, 34.37311, -49.03625, -0.3877, -1.19287, 0.48065
11.899, 34.33415, -50.16117, -0.39355, -1.18848, 0.48065
11.9, 34.29677, -51.13269, -0.38477, -1.23291, 0.48059
11.901, 34.23394, -52.8712, -0.38184, -1.26465, 0.48059
11.902, 34.19121, -54.14952, -0.39355, -1.27197, 0.48065
11.903, 34.1334, -55.8369, -0.37891, -1.30664, 0.48059
11.904, 34.07968, -57.11522, -0.39453, -1.31641, 0.48065
11.905, 34.00334, -59.41619, -0.4043, -1.33398, 0.48059
11.906, 33.95528, -60.33658, -0.36914, -1.39355, 0.48059
11.907, 33.89307, -61.71716, -0.38477, -1.41064, 0.48065
11.908, 33.82113, -63.30227, -0.39648, -1.42676, 0.48059
11.909, 33.76113, -64.63172, -0.37988, -1.48438, 0.48059
11.91, 33.69484, -66.26797, -0.37402, -1.51416, 0.48059
11.911, 33.61599, -67.90422, -0.37793, -1.51904, 0.48065
11.912, 33.55378, -69.02914, -0.39746, -1.52783, 0.48059
11.913, 33.4787, -70.81878, -0.39355, -1.55518, 0.48059
11.914, 33.38382, -73.01749, -0.38965, -1.58838, 0.48059
11.915, 33.28455, -74.756, -0.39355, -1.62744, 0.48059
11.916, 33.23428, -75.67639, -0.36621, -1.68896, 0.48065
11.917, 33.1614, -76.85244, -0.36914, -1.71191, 0.48059
11.918, 33.06432, -78.64208, -0.36133, -1.74414, 0.48053
11.919, 33.00903, -79.66474, -0.37305, -1.72998, 0.48059
11.92, 32.91792, -81.50551, -0.36523, -1.75635, 0.48047
11.921, 32.8419, -82.4259, -0.36719, -1.78662, 0.48053
11.922, 32.74545, -84.11328, -0.37012, -1.80713, 0.48059
11.923, 32.67131, -85.28933, -0.37012, -1.83496, 0.48053
11.924, 32.58271, -86.61878, -0.38477, -1.82715, 0.48053
11.925, 32.49506, -87.84597, -0.38086, -1.85938, 0.48053
11.926, 32.40364, -89.32881, -0.37207, -1.87256, 0.48053
11.927, 32.30877, -90.91393, -0.35059, -1.94873, 0.48053
11.928, 32.21766, -91.98771, -0.35938, -1.9585, 0.48053
11.929, 32.12247, -93.41943, -0.34277, -2.01025, 0.48053
11.93, 32.02351, -94.59548, -0.33496, -2.02783, 0.48053
11.9311, 31.89376, -96.53852, -0.37988, -1.99414, 0.48047
11.932, 31.79449, -97.86797, -0.35742, -2.04883, 0.48047
11.933, 31.71124, -98.8395, -0.37793, -2.0415, 0.48047
11.934, 31.61479, -100.01555, -0.35156, -2.09961, 0.48047
11.935, 31.5196, -101.14047, -0.3457, -2.10889, 0.48047
11.936, 31.41278, -102.46992, -0.32031, -2.17578, 0.48047
11.937, 31.3044, -103.79937, -0.32715, -2.18604, 0.48047
11.938, 31.20073, -105.12882, -0.36133, -2.18164, 0.48047
11.939, 31.10114, -105.89581, -0.35059, -2.19775, 0.48047
11.94, 30.97862, -107.53205, -0.30664, -2.26074, 0.48047
11.941, 30.87652, -108.65697, -0.30859, -2.28955, 0.48047
11.942, 30.76813, -109.62849, -0.33496, -2.26904, 0.48041
11.943, 30.65283, -110.90681, -0.35156, -2.25244, 0.48047
11.944, 30.54194, -112.08286, -0.2998, -2.35498, 0.48053
11.945, 30.42727, -113.10552, -0.31738, -2.34619, 0.48047
11.946, 30.30852, -114.38383, -0.35059, -2.28955, 0.48047
11.947, 30.18285, -115.66215, -0.28516, -2.42285, 0.48041
11.948, 29.99027, -117.2984, -0.3252, -2.39893, 0.48047
11.949, 29.94535, -117.70746, -0.3125, -2.38184, 0.48047
11.95, 29.79801, -119.24144, -0.33203, -2.39062, 0.48041
11.951, 29.69779, -120.05956, -0.31836, -2.42334, 0.48047
11.952, 29.58752, -120.82655, -0.29688, -2.45264, 0.48047
11.953, 29.47065, -121.84921, -0.29199, -2.50342, 0.48041
11.954, 29.34028, -122.92299, -0.31152, -2.46143, 0.48047
11.955, 29.22121, -123.84338, -0.25586, -2.53906, 0.48041
11.956, 29.07921, -125.07057, -0.31152, -2.49561, 0.48041
11.957, 28.97114, -125.73529, -0.26855, -2.56543, 0.48041
11.958, 28.83951, -126.86021, -0.29395, -2.53564, 0.48035
11.959, 28.71039, -127.83173, -0.25977, -2.57471, 0.48035
11.96, 28.56776, -128.80325, -0.30371, -2.55029, 0.48041
11.961, 28.44963, -129.67251, -0.25293, -2.63086, 0.48035
11.962, 28.32146, -130.4395, -0.26953, -2.62158, 0.48041
11.963, 28.18574, -131.35989, -0.24414, -2.62744, 0.48035
11.964, 27.99536, -132.63821, -0.23242, -2.69043, 0.48041
11.965, 27.83734, -133.60973, -0.24219, -2.66357, 0.48035
11.966, 27.76603, -134.06992, -0.25879, -2.64941, 0.48035
11.967, 27.61334, -135.04144, -0.25098, -2.68115, 0.48035
11.968, 27.50087, -135.50164, -0.26562, -2.65283, 0.48035
11.969, 27.37395, -135.9107, -0.23633, -2.729, 0.48029
11.97, 27.23981, -136.67769, -0.24707, -2.68994, 0.48035
11.971, 27.08713, -137.70034, -0.23438, -2.71582, 0.48035
11.972, 26.95172, -138.36507, -0.20898, -2.75732, 0.48029
11.973, 26.81883, -138.92753, -0.25977, -2.69043, 0.48029
11.974, 26.66081, -139.54112, -0.23438, -2.73291, 0.48035
11.975, 26.54143, -140.10358, -0.21973, -2.74756, 0.48035
11.976, 26.39629, -140.61491, -0.20996, -2.77295, 0.48041
11.977, 26.25775, -141.17737, -0.18945, -2.79199, 0.48035
11.978, 26.11198, -141.79096, -0.22754, -2.72803, 0.48035
11.979, 25.96903, -142.20002, -0.19238, -2.8208, 0.48035
11.98, 25.82578, -142.71135, -0.17969, -2.81787, 0.48029
11.981, 25.62786, -143.4272, -0.1748, -2.82715, 0.48035
11.982, 25.48743, -143.83627, -0.17578, -2.81836, 0.48035
11.983, 25.3715, -144.0408, -0.1582, -2.84326, 0.48035
11.984, 25.22667, -144.29646, -0.18457, -2.7998, 0.48035
11.985, 25.09599, -144.65439, -0.17578, -2.81396, 0.48035
11.986, 24.95775, -145.01232, -0.14258, -2.85547, 0.48035
11.987, 24.80476, -145.52364, -0.17773, -2.81641, 0.48035
11.988, 24.64799, -145.57478, -0.16113, -2.83203, 0.48035
11.989, 24.51982, -145.88157, -0.14844, -2.83057, 0.48041
