Time, Position, Velocity, Iq, Uq, Vsupply
14.499, 0.09048, 0.0, 0.10645, 0.06299, 0.5097
14.506, 0.09079, 0.0, 0.11328, 0.07812, 0.5097
14.517, 0.09111, 0.0, 0.11914, 0.07324, 0.50958
14.522, 0.09142, 0.0, 0.12402, 0.07861, 0.50958
14.534, 0.09173, 0.0, 0.11914, 0.08936, 0.50952
14.54, 0.09205, 0.0, 0.13379, 0.0835, 0.50958
14.554, 0.09236, 0.0, 0.14062, 0.08154, 0.50977
14.57, 0.09299, 0.0, 0.14648, 0.08545, 0.50983
14.584, 0.09331, 0.0, 0.14941, 0.08789, 0.50977
14.59, 0.09362, 0.0, 0.1543, 0.10352, 0.50977
14.604, 0.09425, 0.0, 0.15723, 0.09424, 0.50989
14.676, 0.09456, 0.0, 0.16699, 0.10645, 0.50989
14.697, 0.09488, 0.0, 0.17383, 0.10205, 0.50977
14.71, 0.09519, 0.0, 0.17969, 0.09912, 0.50964
14.726, 0.09582, 0.0, 0.17969, 0.11035, 0.50964
14.732, 0.09613, 0.0, 0.18945, 0.11426, 0.50964
14.743, 0.09645, 0.0, 0.19238, 0.11768, 0.5097
14.749, 0.09676, 0.0, 0.20703, 0.1123, 0.5097
14.79, 0.09739, 0.0, 0.20117, 0.11963, 0.50977
14.812, 0.09802, 0.0, 0.20801, 0.12402, 0.50964
14.822, 0.09833, 0.0, 0.21191, 0.12793, 0.50958
14.828, 0.09865, 0.0, 0.22363, 0.13184, 0.50958
14.838, 0.09896, 0.0, 0.22754, 0.13135, 0.5097
14.844, 0.09927, 0.0, 0.23535, 0.13477, 0.5097
14.857, 0.10022, 0.0, 0.23438, 0.13525, 0.5097
14.863, 0.10053, 0.0, 0.24609, 0.13281, 0.50977
14.878, 0.10147, 0.0, 0.24219, 0.13867, 0.5097
14.885, 0.10179, 0.0, 0.25, 0.14893, 0.5097
14.896, 0.10242, 0.0, 0.24902, 0.15381, 0.50964
14.903, 0.10273, 0.0, 0.25879, 0.1499, 0.50958
14.918, 0.10336, 0.0, 0.2627, 0.15332, 0.50946
14.924, 0.10367, 0.0, 0.27246, 0.15234, 0.5094
14.954, 0.10493, 0.0, 0.26855, 0.15625, 0.50928
14.961, 0.10524, 0.0, 0.28027, 0.15381, 0.50922
14.972, 0.10556, 0.0, 0.28223, 0.15771, 0.50909
14.99, 0.10681, 0.0, 0.2832, 0.15918, 0.50897
14.997, 0.10713, 0.0, 0.29102, 0.17188, 0.50891
15.015, 0.1087, 0.0, 0.28516, 0.1709, 0.50897
15.034, 0.10933, 0.0, 0.28906, 0.16748, 0.50903
15.052, 0.10996, 0.0, 0.29297, 0.16895, 0.50891
15.074, 0.11121, 0.0, 0.29492, 0.17432, 0.50897
15.096, 0.11247, 0.0, 0.29785, 0.17529, 0.50897
15.135, 0.11624, 0.0, 0.28613, 0.16504, 0.50903
15.856, 0.17122, 0.0, -0.04199, -0.00098, 0.50958
15.864, 0.17153, 0.0, -0.04297, 0.00977, 0.50946
15.871, 0.17184, 0.0, -0.03418, 0.01465, 0.5094
16.774, 0.17153, 0.0, -0.03613, 0.00244, 0.50964
16.786, 0.17184, 0.0, -0.02734, 0.00586, 0.50977
16.793, 0.17216, 0.0, -0.01953, 0.01709, 0.50964
17.941, 0.17184, 0.0, -0.02832, 0.0166, 0.50842
17.96, 0.17216, 0.0, -0.0127, 0.01025, 0.50842
17.976, 0.17247, 0.0, -0.00293, 0.01123, 0.50842
20.338, 0.17216, 0.0, -0.01562, 0.01611, 0.50745
20.35, 0.17247, 0.0, -0.00391, 0.01465, 0.50739
20.365, 0.17279, 0.0, 0.00293, 0.01318, 0.50745
20.387, 0.1731, 0.0, 0.00195, 0.02832, 0.50751
21.317, 0.17342, 0.0, 0.01562, 0.02393, 0.50806
22.828, 0.17373, 0.0, 0.02539, 0.02344, 0.50696
22.905, 0.17404, 0.0, 0.02832, 0.03027, 0.50684
23.07, 0.17436, 0.0, 0.03125, 0.03809, 0.50671
23.329, 0.17467, 0.0, 0.03809, 0.0376, 0.50671
23.988, 0.17499, 0.0, 0.04785, 0.04102, 0.50684
24.225, 0.1753, 0.0, 0.04883, 0.05469, 0.50671
24.246, 0.17561, 0.0, 0.05664, 0.0498, 0.50677
24.272, 0.17593, 0.0, 0.06445, 0.05029, 0.5069
24.296, 0.17624, 0.0, 0.07129, 0.05518, 0.50671
24.305, 0.17656, 0.0, 0.06836, 0.06982, 0.50677
24.314, 0.17687, 0.0, 0.08398, 0.05469, 0.50684
24.322, 0.17719, 0.0, 0.09668, 0.04639, 0.50677
24.335, 0.1775, 0.0, 0.09668, 0.04932, 0.50671
24.349, 0.17781, 0.0, 0.09668, 0.06641, 0.50677
24.355, 0.17813, 0.0, 0.10938, 0.06299, 0.50671
24.365, 0.17844, 0.0, 0.1123, 0.06494, 0.50671
24.373, 0.17876, 0.0, 0.11816, 0.07275, 0.50671
24.386, 0.17907, 0.0, 0.11816, 0.0791, 0.50684
24.4, 0.17938, 0.0, 0.12793, 0.07324, 0.50671
24.407, 0.1797, 0.0, 0.13477, 0.08203, 0.50677
24.421, 0.18001, 0.0, 0.13379, 0.08496, 0.50684
24.441, 0.18064, 0.0, 0.14453, 0.08252, 0.50677
24.449, 0.18096, 0.0, 0.14648, 0.08838, 0.50677
24.455, 0.18127, 0.0, 0.16113, 0.08643, 0.50671
24.471, 0.1819, 0.0, 0.15918, 0.08887, 0.5069
24.478, 0.18221, 0.0, 0.17188, 0.08936, 0.50684
24.486, 0.18253, 0.0, 0.17871, 0.09033, 0.50677
24.495, 0.18284, 0.0, 0.18652, 0.08984, 0.50677
24.505, 0.18315, 0.0, 0.18066, 0.11279, 0.50665
24.512, 0.18347, 0.0, 0.19336, 0.10352, 0.50684
24.528, 0.1841, 0.0, 0.19434, 0.1001, 0.50677
24.535, 0.18441, 0.0, 0.19727, 0.11475, 0.50677
24.548, 0.18504, 0.0, 0.2002, 0.11816, 0.50677
24.555, 0.18535, 0.0, 0.20605, 0.12305, 0.50677
24.571, 0.18598, 0.0, 0.20898, 0.12598, 0.50677
24.578, 0.1863, 0.0, 0.21973, 0.12891, 0.50684
24.593, 0.18692, 0.0, 0.22168, 0.125, 0.50671
24.606, 0.18724, 0.0, 0.2334, 0.12207, 0.50684
24.612, 0.18755, 0.0, 0.23828, 0.13135, 0.50684
24.629, 0.1885, 0.0, 0.24121, 0.12695, 0.50671
24.636, 0.18881, 0.0, 0.24707, 0.13135, 0.50665
24.647, 0.18912, 0.0, 0.24805, 0.14307, 0.50684
24.662, 0.18975, 0.0, 0.25098, 0.14453, 0.50671
24.668, 0.19007, 0.0, 0.26367, 0.14453, 0.50671
24.681, 0.19164, 0.0, 0.25977, 0.13916, 0.50684
24.698, 0.19227, 0.0, 0.26465, 0.14014, 0.50677
24.723, 0.19289, 0.0, 0.26758, 0.14795, 0.50671
24.731, 0.19321, 0.0, 0.27344, 0.14844, 0.50677
24.737, 0.19352, 0.0, 0.2832, 0.15039, 0.50677
24.761, 0.19509, 0.0, 0.27832, 0.1543, 0.50677
24.772, 0.19541, 0.0, 0.28027, 0.15771, 0.50671
24.778, 0.19572, 0.0, 0.29297, 0.16016, 0.50671
24.797, 0.19792, 0.0, 0.2832, 0.15039, 0.50684
24.818, 0.19886, 0.0, 0.28809, 0.15039, 0.50677
24.826, 0.19918, 0.0, 0.29492, 0.16455, 0.50671
25.32, 0.25887, 0.0, -0.05371, -0.04004, 0.50684
25.328, 0.25918, 0.0, -0.05762, -0.02881, 0.50677
25.336, 0.2595, 0.0, -0.04883, -0.02441, 0.50665
26.019, 0.25918, 0.0, -0.05176, -0.02539, 0.50665
26.032, 0.2595, 0.0, -0.04492, -0.02588, 0.50677
26.039, 0.25981, 0.0, -0.03516, -0.0166, 0.50684
26.056, 0.26012, 0.0, -0.0293, -0.0249, 0.50677
26.702, 0.25981, 0.0, -0.02832, -0.01953, 0.50684
26.716, 0.26012, 0.0, -0.02441, -0.01514, 0.50671
26.722, 0.26044, 0.0, -0.01465, -0.01123, 0.50677
26.736, 0.26075, 0.0, -0.00488, -0.01465, 0.50671
31.161, 0.26044, 0.0, -0.01758, -0.01318, 0.50677
31.173, 0.26075, 0.0, -0.00195, -0.02393, 0.50671
31.179, 0.26107, 0.0, -0.00586, 0.00146, 0.50677
31.433, 0.26138, 0.0, 0.00488, -0.00977, 0.50665
31.574, 0.26169, 0.0, 0.00684, 0.0, 0.50684
31.582, 0.26201, 0.0, 0.01562, 0.00049, 0.50671
31.647, 0.26232, 0.0, 0.02051, 0.00342, 0.50671
31.942, 0.26264, 0.0, 0.02441, 0.00732, 0.50671
31.979, 0.26295, 0.0, 0.03711, 0.00977, 0.50677
32.02, 0.26327, 0.0, 0.03418, 0.021, 0.50677
32.05, 0.26358, 0.0, 0.04297, 0.02832, 0.50684
32.065, 0.26389, 0.0, 0.05273, 0.01562, 0.50671
32.072, 0.26421, 0.0, 0.05664, 0.03125, 0.50684
32.141, 0.26452, 0.0, 0.06152, 0.03076, 0.50671
32.148, 0.26484, 0.0, 0.06934, 0.03076, 0.50684
32.161, 0.26515, 0.0, 0.07617, 0.03174, 0.50671
32.177, 0.26546, 0.0, 0.0791, 0.04053, 0.50684
32.183, 0.26578, 0.0, 0.08301, 0.05273, 0.50677
32.196, 0.26641, 0.0, 0.08984, 0.04004, 0.50677
32.21, 0.26672, 0.0, 0.10156, 0.03857, 0.50696
32.217, 0.26704, 0.0, 0.10645, 0.04639, 0.50684
32.228, 0.26735, 0.0, 0.10547, 0.05566, 0.50665
32.234, 0.26766, 0.0, 0.11133, 0.06299, 0.50671
32.247, 0.26829, 0.0, 0.11426, 0.06396, 0.5069
32.254, 0.26861, 0.0, 0.125, 0.06494, 0.50696
32.265, 0.26892, 0.0, 0.125, 0.06689, 0.50677
32.279, 0.26923, 0.0, 0.12793, 0.07373, 0.50671
32.287, 0.26955, 0.0, 0.14062, 0.07373, 0.50696
32.302, 0.27018, 0.0, 0.14648, 0.06543, 0.50684
32.317, 0.27049, 0.0, 0.14844, 0.07715, 0.50665
32.323, 0.27081, 0.0, 0.15527, 0.08643, 0.50677
32.344, 0.27143, 0.0, 0.1582, 0.08643, 0.50665
32.353, 0.27175, 0.0, 0.16406, 0.08545, 0.50677
32.36, 0.27206, 0.0, 0.17578, 0.08691, 0.50677
32.373, 0.273, 0.0, 0.16992, 0.09375, 0.50677
32.38, 0.27332, 0.0, 0.18359, 0.09814, 0.50677
32.394, 0.27395, 0.0, 0.18457, 0.09521, 0.50671
32.401, 0.27426, 0.0, 0.18945, 0.1084, 0.50684
32.412, 0.27489, 0.0, 0.19531, 0.0957, 0.50671
32.419, 0.2752, 0.0, 0.2002, 0.11328, 0.50671
32.434, 0.27615, 0.0, 0.20117, 0.10449, 0.50677
32.457, 0.27677, 0.0, 0.20605, 0.10889, 0.50684
32.464, 0.27709, 0.0, 0.20996, 0.11963, 0.50665
32.482, 0.27772, 0.0, 0.21777, 0.1167, 0.50677
32.488, 0.27803, 0.0, 0.22656, 0.12646, 0.50677
32.505, 0.2796, 0.0, 0.21973, 0.11914, 0.50671
32.528, 0.27992, 0.0, 0.22559, 0.12549, 0.50684
32.544, 0.28054, 0.0, 0.22852, 0.12939, 0.50677
32.552, 0.28086, 0.0, 0.24219, 0.12842, 0.50665
32.571, 0.28212, 0.0, 0.23633, 0.13721, 0.50677
32.577, 0.28243, 0.0, 0.24414, 0.13672, 0.50671
32.598, 0.28463, 0.0, 0.24023, 0.12939, 0.50671
32.625, 0.28557, 0.0, 0.24414, 0.13184, 0.50677
32.636, 0.28588, 0.0, 0.24707, 0.13867, 0.50677
32.641, 0.2862, 0.0, 0.25195, 0.14453, 0.50671
32.674, 0.29123, 0.0, 0.23828, 0.12012, 0.50677
33.337, 0.33898, 0.0, -0.05273, -0.0459, 0.50684
33.345, 0.33929, 0.0, -0.04688, -0.04443, 0.50671
33.352, 0.33961, 0.0, -0.03613, -0.04639, 0.50671
35.045, 0.33929, 0.0, -0.04688, -0.04639, 0.50665
35.064, 0.33961, 0.0, -0.03516, -0.04785, 0.50684
35.074, 0.33992, 0.0, -0.03027, -0.04834, 0.50684
37.874, 0.33961, 0.0, -0.0332, -0.05176, 0.50677
37.8861, 0.33992, 0.0, -0.02734, -0.04736, 0.50684
37.893, 0.34023, 0.0, -0.02637, -0.02637, 0.50671
45.477, 0.33992, 0.0, -0.02734, -0.03906, 0.50543
45.49, 0.34023, 0.0, -0.0127, -0.04248, 0.50543
45.497, 0.34055, 0.0, -0.00586, -0.03271, 0.50543
45.513, 0.34086, 0.0, -0.00293, -0.0293, 0.50543
47.508, 0.34118, 0.0, 0.00293, -0.01367, 0.50519
47.792, 0.34149, 0.0, 0.02051, -0.02881, 0.50525
47.966, 0.34181, 0.0, 0.01953, -0.01855, 0.50525
47.979, 0.34212, 0.0, 0.02734, -0.02637, 0.50525
47.987, 0.34243, 0.0, 0.02539, -0.00244, 0.50519
48.322, 0.34275, 0.0, 0.04102, -0.01025, 0.50525
48.621, 0.34306, 0.0, 0.05566, -0.00879, 0.50525
48.634, 0.34338, 0.0, 0.05273, 0.00146, 0.50525
48.64, 0.34369, 0.0, 0.06152, 0.0083, 0.50525
48.652, 0.344, 0.0, 0.06543, 0.00244, 0.50525
48.659, 0.34432, 0.0, 0.07324, 0.00439, 0.50525
48.77, 0.34463, 0.0, 0.07812, 0.01514, 0.50525
48.826, 0.34495, 0.0, 0.08887, 0.01172, 0.50525
48.835, 0.34526, 0.0, 0.09277, 0.01367, 0.50525
48.862, 0.34557, 0.0, 0.09766, 0.02051, 0.50525
48.872, 0.34589, 0.0, 0.10645, 0.02393, 0.50519
48.906, 0.3462, 0.0, 0.11035, 0.03223, 0.50519
48.915, 0.34652, 0.0, 0.12109, 0.02637, 0.50519
48.928, 0.34683, 0.0, 0.12012, 0.03467, 0.50525
48.934, 0.34715, 0.0, 0.12695, 0.04004, 0.50513
48.948, 0.34777, 0.0, 0.12988, 0.03857, 0.50519
48.954, 0.34809, 0.0, 0.1377, 0.05127, 0.50513
48.964, 0.3484, 0.0, 0.14355, 0.04639, 0.50519
48.971, 0.34872, 0.0, 0.14844, 0.05566, 0.50519
48.985, 0.34903, 0.0, 0.16211, 0.04443, 0.50519
48.992, 0.34935, 0.0, 0.16602, 0.05811, 0.50519
49.003, 0.34966, 0.0, 0.16602, 0.06494, 0.50525
49.01, 0.34997, 0.0, 0.17383, 0.06592, 0.50525
49.025, 0.3506, 0.0, 0.17383, 0.06787, 0.50531
49.033, 0.35092, 0.0, 0.18457, 0.07764, 0.50531
49.046, 0.35123, 0.0, 0.18945, 0.08154, 0.50525
49.06, 0.35154, 0.0, 0.19141, 0.08203, 0.50531
49.065, 0.35186, 0.0, 0.20508, 0.07861, 0.50531
49.078, 0.35249, 0.0, 0.20117, 0.08594, 0.50519
49.088, 0.3528, 0.0, 0.20898, 0.09863, 0.50519
49.098, 0.35311, 0.0, 0.21582, 0.09229, 0.50507
49.104, 0.35343, 0.0, 0.22363, 0.09766, 0.50507
49.118, 0.35406, 0.0, 0.22461, 0.09912, 0.50494
49.126, 0.35437, 0.0, 0.23438, 0.1001, 0.50488
49.148, 0.35469, 0.0, 0.24023, 0.10205, 0.50476
49.163, 0.35531, 0.0, 0.24707, 0.09961, 0.50464
49.18, 0.35563, 0.0, 0.24805, 0.11182, 0.50458
49.202, 0.35657, 0.0, 0.25, 0.12012, 0.50452
49.333, 0.35688, 0.0, 0.26367, 0.11963, 0.50433
49.34, 0.3572, 0.0, 0.27344, 0.12402, 0.50433
49.361, 0.35783, 0.0, 0.27051, 0.12207, 0.50427
49.371, 0.35814, 0.0, 0.27734, 0.13037, 0.50433
49.377, 0.35846, 0.0, 0.28711, 0.12939, 0.50433
49.389, 0.35908, 0.0, 0.28711, 0.13281, 0.50433
49.394, 0.3594, 0.0, 0.29199, 0.14014, 0.50433
49.407, 0.36003, 0.0, 0.29785, 0.13428, 0.50439
49.422, 0.36065, 0.0, 0.30273, 0.13428, 0.50439
49.429, 0.36097, 0.0, 0.31738, 0.13574, 0.50439
49.442, 0.3616, 0.0, 0.31445, 0.13477, 0.50433
49.448, 0.36191, 0.0, 0.32324, 0.14307, 0.50427
49.461, 0.36285, 0.0, 0.32422, 0.13574, 0.50427
49.468, 0.36317, 0.0, 0.33008, 0.146, 0.50421
49.482, 0.3638, 0.0, 0.33594, 0.14307, 0.50409
49.49, 0.36411, 0.0, 0.33789, 0.15186, 0.50397
49.505, 0.36474, 0.0, 0.3418, 0.15088, 0.50409
49.51, 0.36505, 0.0, 0.35449, 0.14795, 0.50415
49.525, 0.36631, 0.0, 0.3457, 0.15967, 0.50415
49.532, 0.36662, 0.0, 0.36426, 0.14941, 0.50409
49.547, 0.36725, 0.0, 0.36523, 0.14404, 0.50415
49.581, 0.36851, 0.0, 0.3584, 0.16211, 0.50433
49.588, 0.36882, 0.0, 0.36719, 0.17139, 0.50427
49.603, 0.36977, 0.0, 0.37402, 0.15479, 0.50439
49.608, 0.37008, 0.0, 0.37891, 0.16748, 0.50433
49.635, 0.37196, 0.0, 0.37695, 0.1665, 0.50433
49.65, 0.37259, 0.0, 0.37793, 0.16895, 0.50433
49.675, 0.37385, 0.0, 0.3877, 0.1543, 0.50433
49.682, 0.37416, 0.0, 0.39062, 0.16943, 0.50433
50.762, 0.437, 0.0, 0.02148, -0.00195, 0.5047
50.777, 0.43731, 0.0, 0.0293, -0.00195, 0.50476
60.429, 0.43762, 0.0, 0.02734, 0.01318, 0.50201
66.16, 0.43794, 0.0, 0.04492, 0.00293, 0.49976
66.725, 0.43825, 0.0, 0.0498, 0.01318, 0.49963
66.938, 0.43857, 0.0, 0.05469, 0.01465, 0.49963
67.984, 0.43888, 0.0, 0.07129, 0.01514, 0.49945
68.195, 0.43919, 0.0, 0.07324, 0.02734, 0.50122
68.802, 0.43951, 0.0, 0.08301, 0.03223, 0.50208
68.823, 0.43982, 0.0, 0.08398, 0.03564, 0.50214
69.169, 0.44014, 0.0, 0.08789, 0.04883, 0.50208
69.577, 0.44045, 0.0, 0.10059, 0.04785, 0.50189
69.583, 0.44077, 0.0, 0.11621, 0.04492, 0.50183
69.667, 0.44108, 0.0, 0.1084, 0.05957, 0.50183
69.704, 0.44139, 0.0, 0.12891, 0.04736, 0.50183
69.715, 0.44171, 0.0, 0.13086, 0.05127, 0.50183
69.729, 0.44202, 0.0, 0.13184, 0.06787, 0.50177
69.742, 0.44234, 0.0, 0.14062, 0.06152, 0.50177
69.752, 0.44265, 0.0, 0.14648, 0.06738, 0.50171
69.761, 0.44296, 0.0, 0.14844, 0.0752, 0.50177
69.774, 0.44328, 0.0, 0.15918, 0.06787, 0.50177
69.781, 0.44359, 0.0, 0.1709, 0.07275, 0.50171
69.793, 0.44391, 0.0, 0.16895, 0.07617, 0.50177
69.799, 0.44422, 0.0, 0.17773, 0.08447, 0.50177
69.811, 0.44485, 0.0, 0.17969, 0.0835, 0.50177
69.818, 0.44516, 0.0, 0.18555, 0.08594, 0.50177
69.828, 0.44548, 0.0, 0.19629, 0.08545, 0.50165
69.834, 0.44579, 0.0, 0.19727, 0.1001, 0.50177
69.848, 0.44673, 0.0, 0.19922, 0.10059, 0.50171
69.856, 0.44705, 0.0, 0.20703, 0.09766, 0.50177
69.868, 0.44736, 0.0, 0.20801, 0.10791, 0.50171
69.874, 0.44768, 0.0, 0.2207, 0.11084, 0.50171
69.89, 0.44862, 0.0, 0.21875, 0.11377, 0.50165
69.899, 0.44893, 0.0, 0.22559, 0.11963, 0.50171
69.933, 0.44925, 0.0, 0.23633, 0.10547, 0.50165
69.94, 0.44956, 0.0, 0.23633, 0.12695, 0.50165
69.954, 0.45019, 0.0, 0.23633, 0.12891, 0.50165
69.961, 0.4505, 0.0, 0.24609, 0.13184, 0.50165
69.974, 0.45082, 0.0, 0.25195, 0.13525, 0.50165
69.992, 0.45176, 0.0, 0.25586, 0.12354, 0.50165
69.999, 0.45207, 0.0, 0.25879, 0.14502, 0.50165
70.021, 0.45302, 0.0, 0.26367, 0.13818, 0.50165
70.034, 0.45333, 0.0, 0.26562, 0.14355, 0.50171
70.041, 0.45365, 0.0, 0.27441, 0.15039, 0.50171
70.056, 0.4549, 0.0, 0.27637, 0.1416, 0.50171
70.074, 0.45553, 0.0, 0.27539, 0.16064, 0.50171
70.091, 0.45585, 0.0, 0.28418, 0.15283, 0.50171
70.097, 0.45616, 0.0, 0.29492, 0.15723, 0.50177
70.112, 0.45773, 0.0, 0.28809, 0.16113, 0.50177
70.119, 0.45804, 0.0, 0.30078, 0.16016, 0.50177
70.138, 0.45993, 0.0, 0.29688, 0.15527, 0.50183
70.146, 0.46024, 0.0, 0.30371, 0.16016, 0.50183
70.171, 0.46213, 0.0, 0.29688, 0.16357, 0.50177
70.177, 0.46244, 0.0, 0.30566, 0.16602, 0.50177
70.761, 0.5237, 0.0, -0.06543, -0.02295, 0.50208
71.244, 0.52339, 0.0, -0.07227, -0.01855, 0.50214
71.257, 0.5237, 0.0, -0.06641, -0.01074, 0.50208
71.264, 0.52402, 0.0, -0.05176, -0.01562, 0.50208
71.963, 0.5237, 0.0, -0.05273, -0.03223, 0.50195
71.976, 0.52402, 0.0, -0.04883, -0.02148, 0.50195
72.004, 0.52433, 0.0, -0.04785, -0.00732, 0.50189
72.025, 0.52465, 0.0, -0.04102, 0.00586, 0.50189
72.784, 0.52433, 0.0, -0.04102, -0.01709, 0.50171
72.798, 0.52465, 0.0, -0.03516, -0.00732, 0.50171
72.806, 0.52496, 0.0, -0.0332, 0.00879, 0.50171
74.148, 0.52465, 0.0, -0.02637, -0.00928, 0.50159
74.16, 0.52496, 0.0, -0.0293, 0.00928, 0.50159
74.167, 0.52527, 0.0, -0.01758, 0.00146, 0.50153
76.494, 0.52496, 0.0, -0.02637, 0.00488, 0.50134
76.514, 0.52527, 0.0, -0.02051, 0.0166, 0.50122
76.53, 0.52559, 0.0, -0.00195, 0.00293, 0.50122
76.548, 0.5259, 0.0, -0.00684, 0.02051, 0.50128
76.934, 0.52622, 0.0, -0.00391, 0.01758, 0.50122
77.719, 0.52653, 0.0, 0.00684, 0.01904, 0.50122
78.159, 0.52684, 0.0, 0.01172, 0.02002, 0.50098
78.475, 0.52716, 0.0, 0.02051, 0.01904, 0.50092
78.494, 0.52747, 0.0, 0.02734, 0.0249, 0.50092
78.504, 0.52779, 0.0, 0.03027, 0.03027, 0.50098
